signal_date,ticker,strategy,signal,close,rsi,deviation,score,adx,ret_5d,ticker_class
2026-06-02,GOOGL,逆張り,HOLD,361.85,31.6,-1.29,,,,
2026-06-02,INTC,逆張り,HOLD,107.93,45.4,10.7,,,,
2026-06-02,IWM,逆張り,HOLD,291.66,65.5,4.94,,,,
2026-06-02,META,逆張り,SELL,597.63,37.6,-3.86,,,,
2026-06-02,MSFT,逆張り,HOLD,441.31,60.6,5.89,,,,
2026-06-02,MSTR,逆張り,BUY,136.08,28.2,-15.25,,,,
2026-06-02,MU,逆張り,HOLD,1064.1,84.3,54.09,,,,
2026-06-02,NUGT,逆張り,HOLD,165.0,46.6,-8.61,,,,
2026-06-02,NVDA,逆張り,HOLD,222.82,58.8,6.65,,,,
2026-06-02,QCOM,逆張り,HOLD,240.84,61.4,24.78,,,,
2026-06-02,QQQ,逆張り,HOLD,746.16,81.8,8.65,,,,
2026-06-02,SOFI,逆張り,HOLD,17.74,61.2,4.63,,,,
2026-06-02,SOXL,逆張り,HOLD,266.32,81.1,70.97,,,,
2026-06-02,SOXS,逆張り,HOLD,5.17,20.3,-64.23,,,,
2026-06-02,SPXS,逆張り,HOLD,25.62,22.8,-13.46,,,,
2026-06-02,SPY,逆張り,HOLD,759.57,78.4,4.69,,,,
2026-06-02,SQQQ,逆張り,HOLD,36.91,19.3,-25.12,,,,
2026-06-02,TECL,逆張り,HOLD,273.28,86.5,51.71,,,,
2026-06-02,TQQQ,逆張り,HOLD,87.22,81.5,24.83,,,,
2026-06-02,TSLL,逆張り,HOLD,15.01,50.3,4.2,,,,
2026-06-02,TSM,逆張り,HOLD,446.69,72.5,12.51,,,,
2026-06-02,UPRO,逆張り,HOLD,150.87,77.7,13.0,,,,
2026-06-03,AAPL,トレンドフォロー,HOLD,310.26,63.5,7.0,,,,
2026-06-03,AMAT,トレンドフォロー,HOLD,500.77,78.4,19.15,,,,
2026-06-03,AMD,トレンドフォロー,HOLD,542.52,79.2,35.3,,,,
2026-06-03,AMZN,トレンドフォロー,SELL,250.02,32.8,-2.45,,,,
2026-06-03,AVGO,トレンドフォロー,BUY,479.23,77.2,16.11,,,,
2026-06-03,CLSK,トレンドフォロー,HOLD,17.61,66.5,23.54,,,,
2026-06-03,COIN,トレンドフォロー,HOLD,163.22,32.9,-13.77,,,,
2026-06-03,FNGG,トレンドフォロー,BUY,265.1,70.1,17.01,,,,
2026-06-03,GOOGL,トレンドフォロー,SELL,358.99,29.9,-1.98,,,,
2026-06-03,INTC,トレンドフォロー,HOLD,112.71,52.2,14.73,,,,
2026-06-03,IWM,トレンドフォロー,HOLD,287.67,55.9,3.33,,,,
2026-06-03,META,トレンドフォロー,HOLD,622.98,53.0,0.21,,,,
2026-06-03,MSFT,トレンドフォロー,HOLD,427.34,51.2,2.41,,,,
2026-06-03,MSTR,トレンドフォロー,HOLD,126.55,24.2,-20.36,,,,
2026-06-03,MU,トレンドフォロー,HOLD,1079.57,85.0,52.15,,,,
2026-06-03,NUGT,トレンドフォロー,HOLD,154.04,40.6,-14.06,,,,
2026-06-03,NVDA,トレンドフォロー,HOLD,214.75,48.5,2.65,,,,
2026-06-03,QCOM,トレンドフォロー,HOLD,250.01,64.5,27.7,,,,
2026-06-03,QQQ,トレンドフォロー,HOLD,744.21,78.7,7.93,,,,
2026-06-03,SOFI,トレンドフォロー,HOLD,16.68,49.6,-1.54,,,,
2026-06-03,SOXL,トレンドフォロー,HOLD,280.54,83.1,73.33,,,,
2026-06-03,SOXS,トレンドフォロー,SELL,4.91,19.5,-64.9,,,,
2026-06-03,SPXS,トレンドフォロー,HOLD,26.18,34.0,-11.07,,,,
2026-06-03,SPY,トレンドフォロー,HOLD,754.24,66.5,3.75,,,,
2026-06-03,SQQQ,トレンドフォロー,HOLD,37.19,21.8,-23.63,,,,
2026-06-03,TECL,トレンドフォロー,HOLD,265.1,78.9,43.86,,,,
2026-06-03,TQQQ,トレンドフォロー,HOLD,86.56,78.1,22.46,,,,
2026-06-03,TSLL,トレンドフォロー,HOLD,15.01,50.3,3.98,,,,
2026-06-03,TSM,トレンドフォロー,HOLD,436.69,64.0,9.46,,,,
2026-06-03,UPRO,トレンドフォロー,HOLD,147.72,65.0,10.07,,,,
2026-06-03,AAPL,逆張り,HOLD,310.26,63.5,7.0,,,,
2026-06-03,AMAT,逆張り,HOLD,500.77,78.4,19.15,,,,
2026-06-03,AMD,逆張り,HOLD,542.52,79.2,35.3,,,,
2026-06-03,AMZN,逆張り,HOLD,250.02,32.8,-2.45,,,,
2026-06-03,AVGO,逆張り,HOLD,479.23,77.2,16.11,,,,
2026-06-03,CLSK,逆張り,HOLD,17.61,66.5,23.54,,,,
2026-06-03,COIN,逆張り,HOLD,163.22,32.9,-13.77,,,,
2026-06-03,FNGG,逆張り,HOLD,265.1,70.1,17.01,,,,
2026-06-03,GOOGL,逆張り,HOLD,358.99,29.9,-1.98,,,,
2026-06-03,INTC,逆張り,HOLD,112.71,52.2,14.73,,,,
2026-06-03,IWM,逆張り,SELL,287.67,55.9,3.33,,,,
2026-06-03,META,逆張り,HOLD,622.98,53.0,0.21,,,,
2026-06-03,MSFT,逆張り,SELL,427.34,51.2,2.41,,,,
2026-06-03,MSTR,逆張り,BUY,126.55,24.2,-20.36,,,,
2026-06-03,MU,逆張り,HOLD,1079.57,85.0,52.15,,,,
2026-06-03,NUGT,逆張り,HOLD,154.04,40.6,-14.06,,,,
2026-06-03,NVDA,逆張り,HOLD,214.75,48.5,2.65,,,,
2026-06-03,QCOM,逆張り,HOLD,250.01,64.5,27.7,,,,
2026-06-03,QQQ,逆張り,HOLD,744.21,78.7,7.93,,,,
2026-06-03,SOFI,逆張り,SELL,16.68,49.6,-1.54,,,,
2026-06-03,SOXL,逆張り,HOLD,280.54,83.1,73.33,,,,
2026-06-03,SOXS,逆張り,HOLD,4.91,19.5,-64.9,,,,
2026-06-03,SPXS,逆張り,HOLD,26.18,34.0,-11.07,,,,
2026-06-03,SPY,逆張り,SELL,754.24,66.5,3.75,,,,
2026-06-03,SQQQ,逆張り,BUY,37.19,21.8,-23.63,,,,
2026-06-03,TECL,逆張り,HOLD,265.1,78.9,43.86,,,,
2026-06-03,TQQQ,逆張り,HOLD,86.56,78.1,22.46,,,,
2026-06-03,TSLL,逆張り,HOLD,15.01,50.3,3.98,,,,
2026-06-03,TSM,逆張り,HOLD,436.69,64.0,9.46,,,,
2026-06-03,UPRO,逆張り,SELL,147.72,65.0,10.07,,,,
2026-06-04,AAPL,トレンドフォロー,HOLD,311.23,64.6,6.95,,,,
2026-06-04,AMAT,トレンドフォロー,HOLD,501.7,78.6,18.25,,,,
2026-06-04,AMD,トレンドフォロー,HOLD,523.2,69.1,28.57,,,,
2026-06-04,AMZN,トレンドフォロー,HOLD,253.79,38.8,-0.93,,,,
2026-06-04,AVGO,トレンドフォロー,HOLD,418.91,44.5,1.42,,,,
2026-06-04,CLSK,トレンドフォロー,HOLD,16.78,56.9,16.71,,,,
2026-06-04,COIN,トレンドフォロー,HOLD,164.13,33.8,-12.72,,,,
2026-06-04,FNGG,トレンドフォロー,HOLD,253.59,56.9,11.28,,,,
2026-06-04,GOOGL,トレンドフォロー,SELL,372.19,45.0,1.55,,,,
2026-06-04,INTC,トレンドフォロー,HOLD,111.78,50.8,13.03,,,,
2026-06-04,IWM,トレンドフォロー,HOLD,292.01,62.5,4.64,,,,
2026-06-04,META,トレンドフォロー,HOLD,627.57,55.2,0.9,,,,
2026-06-04,MSFT,トレンドフォロー,HOLD,428.05,51.7,2.45,,,,
2026-06-04,MSTR,トレンドフォロー,SELL,129.37,27.6,-17.84,,,,
2026-06-04,MU,トレンドフォロー,HOLD,996.0,68.0,37.66,,,,
2026-06-04,NUGT,トレンドフォロー,HOLD,158.82,44.1,-10.9,,,,
2026-06-04,NVDA,トレンドフォロー,HOLD,218.66,52.9,4.29,,,,
2026-06-04,QCOM,トレンドフォロー,HOLD,242.57,60.1,22.47,,,,
2026-06-04,QQQ,トレンドフォロー,HOLD,740.61,72.9,7.02,,,,
2026-06-04,SOFI,トレンドフォロー,HOLD,17.15,53.9,1.17,,,,
2026-06-04,SOXL,トレンドフォロー,HOLD,262.7,72.3,57.52,,,,
2026-06-04,SOXS,トレンドフォロー,SELL,5.2,23.3,-61.65,,,,
2026-06-04,SPXS,トレンドフォロー,HOLD,25.88,31.3,-11.56,,,,
2026-06-04,SPY,トレンドフォロー,HOLD,757.09,69.2,3.94,,,,
2026-06-04,SQQQ,トレンドフォロー,HOLD,37.76,26.7,-21.6,,,,
2026-06-04,TECL,トレンドフォロー,HOLD,253.01,68.9,34.85,,,,
2026-06-04,TQQQ,トレンドフォロー,HOLD,85.22,71.4,19.37,,,,
2026-06-04,TSLL,トレンドフォロー,HOLD,14.64,46.9,1.35,,,,
2026-06-04,TSM,トレンドフォロー,HOLD,444.92,67.5,10.9,,,,
2026-06-04,UPRO,トレンドフォロー,HOLD,149.33,68.0,10.66,,,,
2026-06-04,AAPL,逆張り,HOLD,311.23,64.6,6.95,,,,
2026-06-04,AMAT,逆張り,HOLD,501.7,78.6,18.25,,,,
2026-06-04,AMD,逆張り,SELL,523.2,69.1,28.57,,,,
2026-06-04,AMZN,逆張り,HOLD,253.79,38.8,-0.93,,,,
2026-06-04,AVGO,逆張り,SELL,418.91,44.5,1.42,,,,
2026-06-04,CLSK,逆張り,SELL,16.78,56.9,16.71,,,,
2026-06-04,COIN,逆張り,HOLD,164.13,33.8,-12.72,,,,
2026-06-04,FNGG,逆張り,SELL,253.59,56.9,11.28,,,,
2026-06-04,GOOGL,逆張り,HOLD,372.19,45.0,1.55,,,,
2026-06-04,INTC,逆張り,HOLD,111.78,50.8,13.03,,,,
2026-06-04,IWM,逆張り,HOLD,292.01,62.5,4.64,,,,
2026-06-04,META,逆張り,HOLD,627.57,55.2,0.9,,,,
2026-06-04,MSFT,逆張り,HOLD,428.05,51.7,2.45,,,,
2026-06-04,MSTR,逆張り,BUY,129.37,27.6,-17.84,,,,
2026-06-04,MU,逆張り,HOLD,996.0,68.0,37.66,,,,
2026-06-04,NUGT,逆張り,HOLD,158.82,44.1,-10.9,,,,
2026-06-04,NVDA,逆張り,HOLD,218.66,52.9,4.29,,,,
2026-06-04,QCOM,逆張り,HOLD,242.57,60.1,22.47,,,,
2026-06-04,QQQ,逆張り,SELL,740.61,72.9,7.02,,,,
2026-06-04,SOFI,逆張り,HOLD,17.15,53.9,1.17,,,,
2026-06-04,SOXL,逆張り,HOLD,262.7,72.3,57.52,,,,
2026-06-04,SOXS,逆張り,BUY,5.2,23.3,-61.65,,,,
2026-06-04,SPXS,逆張り,HOLD,25.88,31.3,-11.56,,,,
2026-06-04,SPY,逆張り,HOLD,757.09,69.2,3.94,,,,
2026-06-04,SQQQ,逆張り,BUY,37.76,26.7,-21.6,,,,
2026-06-04,TECL,逆張り,HOLD,253.01,68.9,34.85,,,,
2026-06-04,TQQQ,逆張り,SELL,85.22,71.4,19.37,,,,
2026-06-04,TSLL,逆張り,HOLD,14.64,46.9,1.35,,,,
2026-06-04,TSM,逆張り,HOLD,444.92,67.5,10.9,,,,
2026-06-04,UPRO,逆張り,HOLD,149.33,68.0,10.66,,,,
2026-06-05,AAPL,トレンドフォロー,HOLD,307.34,56.9,5.33,,,,
2026-06-05,AMAT,トレンドフォロー,HOLD,453.01,51.1,6.42,,,,
2026-06-05,AMD,トレンドフォロー,HOLD,466.38,48.9,13.79,,,,
2026-06-05,AMZN,トレンドフォロー,SELL,246.03,32.2,-3.77,,,,
2026-06-05,AVGO,トレンドフォロー,SELL,385.73,35.3,-6.31,,,,
2026-06-05,CLSK,トレンドフォロー,SELL,15.59,46.3,7.99,,,,
2026-06-05,COIN,トレンドフォロー,HOLD,152.4,28.3,-18.2,,,,
2026-06-05,FNGG,トレンドフォロー,SELL,227.82,38.8,-0.03,,,,
2026-06-05,GOOGL,トレンドフォロー,HOLD,368.53,42.2,0.52,,,,
2026-06-05,INTC,トレンドフォロー,HOLD,99.17,36.4,0.26,,,,
2026-06-05,IWM,トレンドフォロー,HOLD,281.65,44.7,0.88,,,,
2026-06-05,META,トレンドフォロー,SELL,593.0,39.5,-4.44,,,,
2026-06-05,MSFT,トレンドフォロー,HOLD,416.67,44.8,-0.26,,,,
2026-06-05,MSTR,トレンドフォロー,SELL,120.44,23.9,-22.62,,,,
2026-06-05,MU,トレンドフォロー,HOLD,864.01,50.4,18.3,,,,
2026-06-05,NUGT,トレンドフォロー,HOLD,131.39,32.1,-25.33,,,,
2026-06-05,NVDA,トレンドフォロー,SELL,205.1,40.0,-1.97,,,,
2026-06-05,QCOM,トレンドフォロー,HOLD,215.94,47.6,8.9,,,,
2026-06-05,QQQ,トレンドフォロー,SELL,705.06,40.4,1.79,,,,
2026-06-05,SOFI,トレンドフォロー,HOLD,16.03,44.0,-5.19,,,,
2026-06-05,SOXL,トレンドフォロー,SELL,182.54,43.9,8.95,,,,
2026-06-05,SOXS,トレンドフォロー,HOLD,6.84,41.0,-48.31,,,,
2026-06-05,SPXS,トレンドフォロー,HOLD,27.92,57.0,-4.38,,,,
2026-06-05,SPY,トレンドフォロー,SELL,737.55,42.4,1.19,,,,
2026-06-05,SQQQ,トレンドフォロー,HOLD,43.19,56.1,-9.88,,,,
2026-06-05,TECL,トレンドフォロー,SELL,202.59,43.5,7.56,,,,
2026-06-05,TQQQ,トレンドフォロー,SELL,73.05,38.2,2.2,,,,
2026-06-05,TSLL,トレンドフォロー,HOLD,12.72,33.8,-11.43,,,,
2026-06-05,TSM,トレンドフォロー,HOLD,415.17,48.6,3.3,,,,
2026-06-05,UPRO,トレンドフォロー,SELL,137.53,40.2,1.82,,,,
2026-06-05,AAPL,逆張り,SELL,307.34,56.9,5.33,,,,
2026-06-05,AMAT,逆張り,SELL,453.01,51.1,6.42,,,,
2026-06-05,AMD,逆張り,SELL,466.38,48.9,13.79,,,,
2026-06-05,AMZN,逆張り,HOLD,246.03,32.2,-3.77,,,,
2026-06-05,AVGO,逆張り,SELL,385.73,35.3,-6.31,,,,
2026-06-05,CLSK,逆張り,HOLD,15.59,46.3,7.99,,,,
2026-06-05,COIN,逆張り,BUY,152.4,28.3,-18.2,,,,
2026-06-05,FNGG,逆張り,HOLD,227.82,38.8,-0.03,,,,
2026-06-05,GOOGL,逆張り,HOLD,368.53,42.2,0.52,,,,
2026-06-05,INTC,逆張り,HOLD,99.17,36.4,0.26,,,,
2026-06-05,IWM,逆張り,SELL,281.65,44.7,0.88,,,,
2026-06-05,META,逆張り,SELL,593.0,39.5,-4.44,,,,
2026-06-05,MSFT,逆張り,SELL,416.67,44.8,-0.26,,,,
2026-06-05,MSTR,逆張り,HOLD,120.44,23.9,-22.62,,,,
2026-06-05,MU,逆張り,SELL,864.01,50.4,18.3,,,,
2026-06-05,NUGT,逆張り,SELL,131.39,32.1,-25.33,,,,
2026-06-05,NVDA,逆張り,HOLD,205.1,40.0,-1.97,,,,
2026-06-05,QCOM,逆張り,HOLD,215.94,47.6,8.9,,,,
2026-06-05,QQQ,逆張り,SELL,705.06,40.4,1.79,,,,
2026-06-05,SOFI,逆張り,SELL,16.03,44.0,-5.19,,,,
2026-06-05,SOXL,逆張り,SELL,182.54,43.9,8.95,,,,
2026-06-05,SOXS,逆張り,HOLD,6.84,41.0,-48.31,,,,
2026-06-05,SPXS,逆張り,HOLD,27.92,57.0,-4.38,,,,
2026-06-05,SPY,逆張り,SELL,737.55,42.4,1.19,,,,
2026-06-05,SQQQ,逆張り,HOLD,43.19,56.1,-9.88,,,,
2026-06-05,TECL,逆張り,SELL,202.59,43.5,7.56,,,,
2026-06-05,TQQQ,逆張り,SELL,73.05,38.2,2.2,,,,
2026-06-05,TSLL,逆張り,HOLD,12.72,33.8,-11.43,,,,
2026-06-05,TSM,逆張り,SELL,415.17,48.6,3.3,,,,
2026-06-05,UPRO,逆張り,SELL,137.53,40.2,1.82,,,,
2026-06-08,AAPL,トレンドフォロー,SELL,301.54,47.6,3.17,,,,
2026-06-08,AMAT,トレンドフォロー,HOLD,492.17,62.8,14.75,,,,
2026-06-08,AMD,トレンドフォロー,HOLD,490.33,55.0,18.5,,,,
2026-06-08,AMZN,トレンドフォロー,HOLD,245.22,31.6,-3.9,,,,
2026-06-08,AVGO,トレンドフォロー,SELL,396.6,39.8,-3.5,,,,
2026-06-08,CLSK,トレンドフォロー,HOLD,16.52,53.8,13.63,,,,
2026-06-08,COIN,トレンドフォロー,HOLD,162.11,37.6,-12.43,,,,
2026-06-08,FNGG,トレンドフォロー,HOLD,232.59,42.5,1.96,,,,
2026-06-08,GOOGL,トレンドフォロー,HOLD,363.31,38.4,-0.86,,,,
2026-06-08,INTC,トレンドフォロー,HOLD,110.27,50.2,10.86,,,,
2026-06-08,IWM,トレンドフォロー,HOLD,284.11,48.6,1.67,,,,
2026-06-08,META,トレンドフォロー,HOLD,585.39,37.0,-5.41,,,,
2026-06-08,MSFT,トレンドフォロー,HOLD,411.74,42.1,-1.37,,,,
2026-06-08,MSTR,トレンドフォロー,HOLD,127.2,31.6,-17.55,,,,
2026-06-08,MU,トレンドフォロー,HOLD,949.28,58.1,28.1,,,,
2026-06-08,NUGT,トレンドフォロー,HOLD,130.41,31.8,-24.94,,,,
2026-06-08,NVDA,トレンドフォロー,HOLD,208.64,44.0,-0.27,,,,
2026-06-08,QCOM,トレンドフォロー,HOLD,217.77,48.5,9.3,,,,
2026-06-08,QQQ,トレンドフォロー,HOLD,716.07,48.3,3.21,,,,
2026-06-08,SOFI,トレンドフォロー,HOLD,16.5,48.4,-2.29,,,,
2026-06-08,SOXL,トレンドフォロー,HOLD,211.44,51.5,24.61,,,,
2026-06-08,SOXS,トレンドフォロー,HOLD,5.69,34.8,-55.77,,,,
2026-06-08,SPXS,トレンドフォロー,HOLD,27.72,54.8,-4.83,,,,
2026-06-08,SPY,トレンドフォロー,HOLD,739.22,44.5,1.35,,,,
2026-06-08,SQQQ,トレンドフォロー,HOLD,41.26,48.4,-13.31,,,,
2026-06-08,TECL,トレンドフォロー,HOLD,215.36,48.8,13.54,,,,
2026-06-08,TQQQ,トレンドフォロー,HOLD,76.27,45.6,6.36,,,,
2026-06-08,TSLL,トレンドフォロー,HOLD,13.86,44.1,-3.32,,,,
2026-06-08,TSM,トレンドフォロー,HOLD,426.8,54.2,5.88,,,,
2026-06-08,UPRO,トレンドフォロー,HOLD,138.57,42.5,2.46,,,,
2026-06-08,AAPL,逆張り,HOLD,301.54,47.6,3.17,,,,
2026-06-08,AMAT,逆張り,HOLD,492.17,62.8,14.75,,,,
2026-06-08,AMD,逆張り,HOLD,490.33,55.0,18.5,,,,
2026-06-08,AMZN,逆張り,HOLD,245.22,31.6,-3.9,,,,
2026-06-08,AVGO,逆張り,HOLD,396.6,39.8,-3.5,,,,
2026-06-08,CLSK,逆張り,HOLD,16.52,53.8,13.63,,,,
2026-06-08,COIN,逆張り,HOLD,162.11,37.6,-12.43,,,,
2026-06-08,FNGG,逆張り,HOLD,232.59,42.5,1.96,,,,
2026-06-08,GOOGL,逆張り,HOLD,363.31,38.4,-0.86,,,,
2026-06-08,INTC,逆張り,HOLD,110.27,50.2,10.86,,,,
2026-06-08,IWM,逆張り,HOLD,284.11,48.6,1.67,,,,
2026-06-08,META,逆張り,HOLD,585.39,37.0,-5.41,,,,
2026-06-08,MSFT,逆張り,HOLD,411.74,42.1,-1.37,,,,
2026-06-08,MSTR,逆張り,HOLD,127.2,31.6,-17.55,,,,
2026-06-08,MU,逆張り,HOLD,949.28,58.1,28.1,,,,
2026-06-08,NUGT,逆張り,HOLD,130.41,31.8,-24.94,,,,
2026-06-08,NVDA,逆張り,HOLD,208.64,44.0,-0.27,,,,
2026-06-08,QCOM,逆張り,HOLD,217.77,48.5,9.3,,,,
2026-06-08,QQQ,逆張り,HOLD,716.07,48.3,3.21,,,,
2026-06-08,SOFI,逆張り,SELL,16.5,48.4,-2.29,,,,
2026-06-08,SOXL,逆張り,HOLD,211.44,51.5,24.61,,,,
2026-06-08,SOXS,逆張り,HOLD,5.69,34.8,-55.77,,,,
2026-06-08,SPXS,逆張り,HOLD,27.72,54.8,-4.83,,,,
2026-06-08,SPY,逆張り,HOLD,739.22,44.5,1.35,,,,
2026-06-08,SQQQ,逆張り,HOLD,41.26,48.4,-13.31,,,,
2026-06-08,TECL,逆張り,HOLD,215.36,48.8,13.54,,,,
2026-06-08,TQQQ,逆張り,HOLD,76.27,45.6,6.36,,,,
2026-06-08,TSLL,逆張り,HOLD,13.86,44.1,-3.32,,,,
2026-06-08,TSM,逆張り,HOLD,426.8,54.2,5.88,,,,
2026-06-08,UPRO,逆張り,HOLD,138.57,42.5,2.46,,,,
2026-06-09,AAPL,トレンドフォロー,HOLD,290.55,35.33,-0.56,,,,
2026-06-09,AMAT,トレンドフォロー,HOLD,499.21,64.45,15.4658,,,,
2026-06-09,AMD,トレンドフォロー,HOLD,475.505,50.82,14.0882,,,,
2026-06-09,AMZN,トレンドフォロー,SELL,244.19,30.74,-4.1007,,,,
2026-06-09,AVGO,トレンドフォロー,SELL,392.16,38.59,-4.3659,,,,
2026-06-09,CLSK,トレンドフォロー,HOLD,15.97,49.26,9.3216,,,,
2026-06-09,COIN,トレンドフォロー,HOLD,155.5,34.26,-15.3438,,,,
2026-06-09,FNGG,トレンドフォロー,HOLD,225.587,38.66,-1.0529,,,,
2026-06-09,GOOGL,トレンドフォロー,HOLD,364.26,39.63,-0.5153,,,,
2026-06-09,INTC,トレンドフォロー,HOLD,107.92,47.77,8.0532,,,,
2026-06-09,IWM,トレンドフォロー,HOLD,285.02,50.01,1.9009,,,,
2026-06-09,META,トレンドフォロー,HOLD,584.59,36.7,-5.2796,,,,
2026-06-09,MSFT,トレンドフォロー,HOLD,403.41,37.79,-3.2081,,,,
2026-06-09,MSTR,トレンドフォロー,SELL,117.02,27.03,-23.2405,,,,
2026-06-09,MU,トレンドフォロー,HOLD,935.89,56.6,24.6911,,,,
2026-06-09,NUGT,トレンドフォロー,SELL,126.63,30.38,-26.139,,,,
2026-06-09,NVDA,トレンドフォロー,HOLD,208.19,43.58,-0.4585,,,,
2026-06-09,QCOM,トレンドフォロー,HOLD,205.42,43.24,2.947,,,,
2026-06-09,QQQ,トレンドフォロー,HOLD,707.83,43.49,1.921,,,,
2026-06-09,SOFI,トレンドフォロー,HOLD,16.47,48.17,-2.3511,,,,
2026-06-09,SOXL,トレンドフォロー,HOLD,201.68,49.05,17.7741,,,,
2026-06-09,SOXS,トレンドフォロー,HOLD,5.93,36.99,-52.6601,,,,
2026-06-09,SPXS,トレンドフォロー,HOLD,27.99,57.26,-3.7177,,,,
2026-06-09,SPY,トレンドフォロー,HOLD,737.05,42.29,1.0006,,,,
2026-06-09,SQQQ,トレンドフォロー,BUY,42.67,53.59,-9.8977,,,,
2026-06-09,TECL,トレンドフォロー,HOLD,202.84,44.26,6.5799,,,,
2026-06-09,TQQQ,トレンドフォロー,HOLD,73.72,41.28,2.6646,,,,
2026-06-09,TSLL,トレンドフォロー,HOLD,13.02,39.13,-8.7733,,,,
2026-06-09,TSM,トレンドフォロー,HOLD,427.92,54.7,5.8384,,,,
2026-06-09,UPRO,トレンドフォロー,HOLD,137.23,40.28,1.3992,,,,
2026-06-09,AAPL,逆張り,HOLD,290.55,35.33,-0.56,,,,
2026-06-09,AMAT,逆張り,HOLD,499.21,64.45,15.4658,,,,
2026-06-09,AMD,逆張り,HOLD,475.505,50.82,14.0882,,,,
2026-06-09,AMZN,逆張り,HOLD,244.19,30.74,-4.1007,,,,
2026-06-09,AVGO,逆張り,HOLD,392.16,38.59,-4.3659,,,,
2026-06-09,CLSK,逆張り,HOLD,15.97,49.26,9.3216,,,,
2026-06-09,COIN,逆張り,HOLD,155.5,34.26,-15.3438,,,,
2026-06-09,FNGG,逆張り,HOLD,225.587,38.66,-1.0529,,,,
2026-06-09,GOOGL,逆張り,HOLD,364.26,39.63,-0.5153,,,,
2026-06-09,INTC,逆張り,HOLD,107.92,47.77,8.0532,,,,
2026-06-09,IWM,逆張り,HOLD,285.02,50.01,1.9009,,,,
2026-06-09,META,逆張り,HOLD,584.59,36.7,-5.2796,,,,
2026-06-09,MSFT,逆張り,HOLD,403.41,37.79,-3.2081,,,,
2026-06-09,MSTR,逆張り,HOLD,117.02,27.03,-23.2405,,,,
2026-06-09,MU,逆張り,HOLD,935.89,56.6,24.6911,,,,
2026-06-09,NUGT,逆張り,HOLD,126.63,30.38,-26.139,,,,
2026-06-09,NVDA,逆張り,HOLD,208.19,43.58,-0.4585,,,,
2026-06-09,QCOM,逆張り,HOLD,205.42,43.24,2.947,,,,
2026-06-09,QQQ,逆張り,HOLD,707.83,43.49,1.921,,,,
2026-06-09,SOFI,逆張り,HOLD,16.47,48.17,-2.3511,,,,
2026-06-09,SOXL,逆張り,HOLD,201.68,49.05,17.7741,,,,
2026-06-09,SOXS,逆張り,HOLD,5.93,36.99,-52.6601,,,,
2026-06-09,SPXS,逆張り,HOLD,27.99,57.26,-3.7177,,,,
2026-06-09,SPY,逆張り,HOLD,737.05,42.29,1.0006,,,,
2026-06-09,SQQQ,逆張り,HOLD,42.67,53.59,-9.8977,,,,
2026-06-09,TECL,逆張り,HOLD,202.84,44.26,6.5799,,,,
2026-06-09,TQQQ,逆張り,HOLD,73.72,41.28,2.6646,,,,
2026-06-09,TSLL,逆張り,HOLD,13.02,39.13,-8.7733,,,,
2026-06-09,TSM,逆張り,HOLD,427.92,54.7,5.8384,,,,
2026-06-09,UPRO,逆張り,HOLD,137.23,40.28,1.3992,,,,
2026-06-10,AAPL,トレンドフォロー,HOLD,291.58,37.01,-0.1974,,,,
2026-06-10,AMAT,トレンドフォロー,HOLD,497.01,63.45,14.1243,,,,
2026-06-10,AMD,トレンドフォロー,HOLD,452.4,44.86,8.094,,,,
2026-06-10,AMZN,トレンドフォロー,SELL,238.0,26.08,-6.2329,,,,
2026-06-10,AVGO,トレンドフォロー,SELL,372.1,33.44,-8.8461,,,,
2026-06-10,CLSK,トレンドフォロー,HOLD,14.9,41.68,1.8977,,,,
2026-06-10,COIN,トレンドフォロー,HOLD,153.97,33.49,-15.51,,,,
2026-06-10,FNGG,トレンドフォロー,SELL,216.359,34.11,-4.8638,,,,
2026-06-10,GOOGL,トレンドフォロー,SELL,356.38,34.03,-2.5407,,,,
2026-06-10,INTC,トレンドフォロー,HOLD,107.04,46.82,6.7985,,,,
2026-06-10,IWM,トレンドフォロー,HOLD,282.05,45.41,0.7978,,,,
2026-06-10,META,トレンドフォロー,HOLD,570.98,32.13,-7.1458,,,,
2026-06-10,MSFT,トレンドフォロー,HOLD,397.36,34.93,-4.4425,,,,
2026-06-10,MSTR,トレンドフォロー,SELL,115.35,26.33,-23.4269,,,,
2026-06-10,MU,トレンドフォロー,HOLD,891.88,51.58,17.7461,,,,
2026-06-10,NUGT,トレンドフォロー,SELL,114.44,26.26,-32.1487,,,,
2026-06-10,NVDA,トレンドフォロー,HOLD,200.42,36.91,-3.9781,,,,
2026-06-10,QCOM,トレンドフォロー,SELL,191.2,37.99,-3.9836,,,,
2026-06-10,QQQ,トレンドフォロー,HOLD,693.69,36.54,-0.1094,,,,
2026-06-10,SOFI,トレンドフォロー,HOLD,15.87,42.87,-5.6365,,,,
2026-06-10,SOXL,トレンドフォロー,HOLD,180.65,43.94,5.2114,,,,
2026-06-10,SOXS,トレンドフォロー,HOLD,6.57,42.78,-46.3055,,,,
2026-06-10,SPXS,トレンドフォロー,BUY,29.31,67.15,0.7825,,,,
2026-06-10,SPY,トレンドフォロー,HOLD,725.43,32.78,-0.563,,,,
2026-06-10,SQQQ,トレンドフォロー,BUY,45.25,61.43,-4.2419,,,,
