signal_date,ticker,strategy,signal,close,rsi,deviation,score,adx,ret_5d,ticker_class,raw_signal
2023-09-01,MSFT,逆張り,HOLD,321.1384,55.74,0.3628,0.0,14.34,0.0176,plain,HOLD
2023-09-01,MSTR,逆張り,HOLD,35.148,44.72,-4.5399,0.0,20.5,0.0459,plain,HOLD
2023-09-01,MU,逆張り,HOLD,69.612,68.28,6.2951,0.0,15.15,0.1047,plain,HOLD
2023-09-01,NUGT,逆張り,HOLD,30.4205,49.2,-4.5846,0.0,15.9,0.0429,long_lev,HOLD
2023-09-01,NVDA,逆張り,HOLD,48.4147,62.18,8.1807,-1.5,22.41,0.0541,plain,HOLD
2023-09-01,QCOM,逆張り,HOLD,108.8777,57.69,0.1858,0.0,18.96,0.0534,plain,HOLD
2023-09-01,QQQ,逆張り,HOLD,371.1101,62.63,2.4393,0.0,16.09,0.0373,plain,HOLD
2023-09-01,SOFI,逆張り,HOLD,8.79,54.58,1.5592,0.0,15.43,0.0603,plain,HOLD
2023-09-01,SOXL,逆張り,HOLD,23.5757,57.89,4.0582,0.0,17.86,0.1626,long_lev,HOLD
2023-09-01,SOXS,逆張り,HOLD,241014.5,39.19,-10.4786,4.5,16.68,-0.1474,inverse_lev,HOLD
2023-09-01,SPXS,逆張り,HOLD,119.9162,39.57,-4.1458,1.0,18.4,-0.0712,inverse_lev,HOLD
2023-09-01,SPY,逆張り,HOLD,434.6758,61.91,1.6344,0.0,19.43,0.0255,plain,HOLD
2023-09-01,SQQQ,逆張り,HOLD,360.8009,37.83,-7.6051,1.0,15.63,-0.1034,inverse_lev,HOLD
2023-09-01,TECL,逆張り,HOLD,50.2661,64.43,7.2919,0.0,21.97,0.1323,long_lev,HOLD
2023-09-01,TQQQ,逆張り,HOLD,20.4369,61.04,5.5311,0.0,16.29,0.1117,long_lev,HOLD
2023-09-01,TSLL,逆張り,HOLD,13.2188,49.18,-2.1539,-3.0,21.96,0.036,long_lev,HOLD
2023-09-01,TSM,逆張り,HOLD,89.3149,44.83,-2.3592,0.0,12.78,0.001,plain,HOLD
2023-09-01,UPRO,逆張り,HOLD,47.2449,59.87,3.4658,0.0,18.91,0.0741,long_lev,HOLD
2023-09-05,AAPL,トレンドフォロー,HOLD,187.1685,68.12,3.3222,8.433,29.47,0.0528,plain,HOLD
2023-09-05,AMAT,トレンドフォロー,HOLD,150.0509,65.38,6.2985,3.265,16.45,0.0563,plain,HOLD
2023-09-05,AMD,トレンドフォロー,HOLD,110.78,56.93,1.349,1.663,12.14,0.0796,plain,HOLD
2023-09-05,AMZN,トレンドフォロー,HOLD,137.27,57.22,3.0046,-0.69,13.49,0.031,plain,HOLD
2023-09-05,AVGO,トレンドフォロー,HOLD,84.127,50.19,1.1045,5.618,23.87,0.0129,plain,HOLD
2023-09-05,CLSK,トレンドフォロー,HOLD,4.53,37.46,-13.8373,-1.981,18.07,0.0022,plain,HOLD
2023-09-05,COIN,トレンドフォロー,HOLD,77.5,44.62,-3.9444,1.062,18.12,0.0514,plain,HOLD
2023-09-05,FNGG,トレンドフォロー,HOLD,69.269,63.15,5.762,2.677,15.0,0.102,long_lev,HOLD
2023-09-05,GOOGL,トレンドフォロー,HOLD,134.5767,67.14,5.3193,6.806,21.98,0.0363,plain,HOLD
2023-09-05,INTC,トレンドフォロー,HOLD,36.1061,68.83,7.7176,4.235,15.52,0.0919,plain,HOLD
2023-09-05,IWM,トレンドフォロー,HOLD,180.3369,46.04,-0.814,0.055,20.25,0.0064,plain,HOLD
2023-09-05,META,トレンドフォロー,HOLD,297.5372,55.26,1.7436,2.492,16.62,0.0341,plain,HOLD
2023-09-05,MSFT,トレンドフォロー,HOLD,325.9164,63.32,1.7639,3.327,15.35,0.0304,plain,HOLD
2023-09-05,MSTR,トレンドフォロー,HOLD,34.925,43.8,-4.9069,1.052,19.61,0.0142,plain,HOLD
2023-09-05,MU,トレンドフォロー,HOLD,69.5132,67.64,5.8269,2.845,16.62,0.0763,plain,HOLD
2023-09-05,NUGT,トレンドフォロー,HOLD,29.2076,41.14,-8.0127,-1.069,15.27,-0.0377,long_lev,HOLD
2023-09-05,NVDA,トレンドフォロー,HOLD,48.4536,62.36,7.8328,4.173,22.34,0.0366,plain,HOLD
2023-09-05,QCOM,トレンドフォロー,HOLD,109.9722,61.2,1.1341,1.553,18.75,0.051,plain,HOLD
2023-09-05,QQQ,トレンドフォロー,HOLD,371.5819,63.25,2.4412,3.211,16.63,0.0308,plain,HOLD
2023-09-05,SOFI,トレンドフォロー,HOLD,8.75,53.39,1.043,1.546,14.69,0.0632,plain,HOLD
2023-09-05,SOXL,トレンドフォロー,HOLD,23.5757,57.89,3.8526,2.546,17.72,0.1214,long_lev,HOLD
2023-09-05,SOXS,トレンドフォロー,HOLD,241541.875,39.52,-9.8304,-2.253,16.76,-0.1133,inverse_lev,HOLD
2023-09-05,SPXS,トレンドフォロー,HOLD,121.6848,44.35,-2.6022,-2.328,17.86,-0.0404,inverse_lev,HOLD
2023-09-05,SPY,トレンドフォロー,HOLD,432.7972,57.24,1.1361,2.705,19.51,0.0146,plain,HOLD
2023-09-05,SQQQ,トレンドフォロー,HOLD,359.7857,37.41,-7.5102,-2.409,16.04,-0.0857,inverse_lev,HOLD
2023-09-05,TECL,トレンドフォロー,HOLD,50.8151,66.0,8.0178,8.765,22.87,0.1191,long_lev,HOLD
2023-09-05,TQQQ,トレンドフォロー,HOLD,20.4901,61.5,5.5068,2.508,16.62,0.0903,long_lev,HOLD
2023-09-05,TSLL,トレンドフォロー,HOLD,14.1457,57.7,4.4671,3.303,20.67,0.1064,long_lev,HOLD
2023-09-05,TSM,トレンドフォロー,HOLD,90.6662,52.57,-0.8392,-0.097,12.48,0.0064,plain,HOLD
2023-09-05,UPRO,トレンドフォロー,HOLD,46.6515,55.35,2.0584,2.569,18.69,0.0415,long_lev,HOLD
2023-09-05,AAPL,逆張り,HOLD,187.1685,68.12,3.3222,0.0,29.47,0.0528,plain,HOLD
2023-09-05,AMAT,逆張り,HOLD,150.0509,65.38,6.2985,0.0,16.45,0.0563,plain,HOLD
2023-09-05,AMD,逆張り,HOLD,110.78,56.93,1.349,0.0,12.14,0.0796,plain,HOLD
2023-09-05,AMZN,逆張り,HOLD,137.27,57.22,3.0046,0.0,13.49,0.031,plain,HOLD
2023-09-05,AVGO,逆張り,HOLD,84.127,50.19,1.1045,0.0,23.87,0.0129,plain,HOLD
2023-09-05,CLSK,逆張り,HOLD,4.53,37.46,-13.8373,2.5,18.07,0.0022,plain,HOLD
2023-09-05,COIN,逆張り,HOLD,77.5,44.62,-3.9444,0.0,18.12,0.0514,plain,HOLD
2023-09-05,FNGG,逆張り,HOLD,69.269,63.15,5.762,0.0,15.0,0.102,long_lev,HOLD
2023-09-05,GOOGL,逆張り,HOLD,134.5767,67.14,5.3193,0.0,21.98,0.0363,plain,HOLD
2023-09-05,INTC,逆張り,HOLD,36.1061,68.83,7.7176,0.0,15.52,0.0919,plain,HOLD
2023-09-05,IWM,逆張り,HOLD,180.3369,46.04,-0.814,-3.0,20.25,0.0064,plain,HOLD
2023-09-05,META,逆張り,HOLD,297.5372,55.26,1.7436,0.0,16.62,0.0341,plain,HOLD
2023-09-05,MSFT,逆張り,HOLD,325.9164,63.32,1.7639,-1.5,15.35,0.0304,plain,HOLD
2023-09-05,MSTR,逆張り,HOLD,34.925,43.8,-4.9069,0.0,19.61,0.0142,plain,HOLD
2023-09-05,MU,逆張り,HOLD,69.5132,67.64,5.8269,0.0,16.62,0.0763,plain,HOLD
2023-09-05,NUGT,逆張り,HOLD,29.2076,41.14,-8.0127,0.0,15.27,-0.0377,long_lev,HOLD
2023-09-05,NVDA,逆張り,HOLD,48.4536,62.36,7.8328,0.0,22.34,0.0366,plain,HOLD
2023-09-05,QCOM,逆張り,HOLD,109.9722,61.2,1.1341,0.0,18.75,0.051,plain,HOLD
2023-09-05,QQQ,逆張り,HOLD,371.5819,63.25,2.4412,0.0,16.63,0.0308,plain,HOLD
2023-09-05,SOFI,逆張り,HOLD,8.75,53.39,1.043,0.0,14.69,0.0632,plain,HOLD
2023-09-05,SOXL,逆張り,HOLD,23.5757,57.89,3.8526,0.0,17.72,0.1214,long_lev,HOLD
2023-09-05,SOXS,逆張り,HOLD,241541.875,39.52,-9.8304,1.0,16.76,-0.1133,inverse_lev,HOLD
2023-09-05,SPXS,逆張り,HOLD,121.6848,44.35,-2.6022,0.0,17.86,-0.0404,inverse_lev,HOLD
2023-09-05,SPY,逆張り,HOLD,432.7972,57.24,1.1361,-1.5,19.51,0.0146,plain,HOLD
2023-09-05,SQQQ,逆張り,HOLD,359.7857,37.41,-7.5102,1.0,16.04,-0.0857,inverse_lev,HOLD
2023-09-05,TECL,逆張り,HOLD,50.8151,66.0,8.0178,0.0,22.87,0.1191,long_lev,HOLD
2023-09-05,TQQQ,逆張り,HOLD,20.4901,61.5,5.5068,0.0,16.62,0.0903,long_lev,HOLD
2023-09-05,TSLL,逆張り,HOLD,14.1457,57.7,4.4671,0.0,20.67,0.1064,long_lev,HOLD
2023-09-05,TSM,逆張り,HOLD,90.6662,52.57,-0.8392,0.0,12.48,0.0064,plain,HOLD
2023-09-05,UPRO,逆張り,HOLD,46.6515,55.35,2.0584,-1.5,18.69,0.0415,long_lev,HOLD
2023-09-06,AAPL,トレンドフォロー,HOLD,180.4691,48.89,-0.3578,1.167,27.72,-0.0066,plain,HOLD
2023-09-06,AMAT,トレンドフォロー,HOLD,149.6308,64.0,5.6916,1.733,16.83,0.0213,plain,HOLD
2023-09-06,AMD,トレンドフォロー,HOLD,109.28,53.16,-0.0221,1.582,11.73,0.0317,plain,HOLD
2023-09-06,AMZN,トレンドフォロー,HOLD,135.36,50.0,1.4936,-1.17,13.02,0.0033,plain,HOLD
2023-09-06,AVGO,トレンドフォロー,HOLD,84.1367,50.22,1.061,5.559,23.57,-0.0198,plain,HOLD
2023-09-06,CLSK,トレンドフォロー,HOLD,4.58,38.79,-12.3353,-1.991,17.46,-0.1276,plain,HOLD
2023-09-06,COIN,トレンドフォロー,HOLD,78.04,45.9,-3.1203,0.781,16.86,-0.0786,plain,HOLD
2023-09-06,FNGG,トレンドフォロー,HOLD,67.0708,54.35,2.2856,2.338,14.3,0.0055,long_lev,HOLD
2023-09-06,GOOGL,トレンドフォロー,HOLD,133.2782,60.2,4.0846,1.203,22.15,-0.0008,plain,HOLD
2023-09-06,INTC,トレンドフォロー,HOLD,36.3717,70.21,8.0613,4.692,16.77,0.0778,plain,HOLD
2023-09-06,IWM,トレンドフォロー,HOLD,179.6612,43.99,-1.1284,-1.772,20.05,-0.0112,plain,HOLD
2023-09-06,META,トレンドフォロー,HOLD,296.5657,53.85,1.3416,2.246,15.53,0.004,plain,HOLD
2023-09-06,MSFT,トレンドフォロー,HOLD,325.2619,61.71,1.4823,3.238,16.28,0.0136,plain,HOLD
2023-09-06,MSTR,トレンドフォロー,HOLD,35.07,44.62,-4.3014,0.526,18.46,-0.0808,plain,HOLD
2023-09-06,MU,トレンドフォロー,HOLD,69.6319,68.04,5.6978,3.097,17.99,0.0559,plain,HOLD
2023-09-06,NUGT,トレンドフォロー,HOLD,29.1113,40.56,-7.9424,-0.785,14.83,-0.0738,long_lev,HOLD
2023-09-06,NVDA,トレンドフォロー,HOLD,46.9734,52.14,4.3076,4.837,21.51,-0.0352,plain,HOLD
2023-09-06,QCOM,トレンドフォロー,HOLD,108.2078,53.29,-0.4648,0.851,17.98,0.015,plain,HOLD
2023-09-06,QQQ,トレンドフォロー,HOLD,368.3091,56.09,1.4627,1.03,16.39,-0.0001,plain,HOLD
2023-09-06,SOFI,トレンドフォロー,HOLD,8.54,47.36,-1.3155,1.023,13.95,0.0095,plain,HOLD
2023-09-06,SOXL,トレンドフォロー,HOLD,23.0064,53.53,1.2785,2.023,17.01,0.016,long_lev,HOLD
2023-09-06,SOXS,トレンドフォロー,HOLD,247079.4219,43.14,-7.4126,-2.126,16.31,-0.0168,inverse_lev,HOLD
2023-09-06,SPXS,トレンドフォロー,HOLD,124.161,50.45,-0.5902,-1.664,17.13,0.0248,inverse_lev,HOLD
2023-09-06,SPY,トレンドフォロー,HOLD,429.8878,50.66,0.4339,0.527,18.11,-0.0065,plain,HOLD
2023-09-06,SQQQ,トレンドフォロー,HOLD,369.1255,43.73,-4.8722,-2.205,15.73,0.0022,inverse_lev,HOLD
2023-09-06,TECL,トレンドフォロー,HOLD,49.2053,57.72,4.3619,5.333,22.98,0.0232,long_lev,HOLD
2023-09-06,TQQQ,トレンドフォロー,HOLD,19.9488,54.26,2.5837,1.579,16.16,-0.0022,long_lev,HOLD
2023-09-06,TSLL,トレンドフォロー,HOLD,13.7732,53.68,1.6312,1.951,19.46,-0.0328,long_lev,HOLD
2023-09-06,TSM,トレンドフォロー,HOLD,88.4235,41.77,-3.1364,-3.149,11.67,-0.0297,plain,HOLD
2023-09-06,UPRO,トレンドフォロー,HOLD,45.6788,48.67,-0.0662,1.785,17.66,-0.0221,long_lev,HOLD
2023-09-06,AAPL,逆張り,HOLD,180.4691,48.89,-0.3578,-1.5,27.72,-0.0066,plain,HOLD
2023-09-06,AMAT,逆張り,HOLD,149.6308,64.0,5.6916,0.0,16.83,0.0213,plain,HOLD
2023-09-06,AMD,逆張り,HOLD,109.28,53.16,-0.0221,-3.0,11.73,0.0317,plain,HOLD
2023-09-06,AMZN,逆張り,HOLD,135.36,50.0,1.4936,0.0,13.02,0.0033,plain,HOLD
2023-09-06,AVGO,逆張り,HOLD,84.1367,50.22,1.061,0.0,23.57,-0.0198,plain,HOLD
2023-09-06,CLSK,逆張り,HOLD,4.58,38.79,-12.3353,4.5,17.46,-0.1276,plain,HOLD
2023-09-06,COIN,逆張り,HOLD,78.04,45.9,-3.1203,0.0,16.86,-0.0786,plain,HOLD
2023-09-06,FNGG,逆張り,HOLD,67.0708,54.35,2.2856,-1.5,14.3,0.0055,long_lev,HOLD
2023-09-06,GOOGL,逆張り,HOLD,133.2782,60.2,4.0846,-1.5,22.15,-0.0008,plain,HOLD
2023-09-06,INTC,逆張り,HOLD,36.3717,70.21,8.0613,0.0,16.77,0.0778,plain,HOLD
2023-09-06,IWM,逆張り,HOLD,179.6612,43.99,-1.1284,0.0,20.05,-0.0112,plain,HOLD
2023-09-06,META,逆張り,HOLD,296.5657,53.85,1.3416,0.0,15.53,0.004,plain,HOLD
2023-09-06,MSFT,逆張り,HOLD,325.2619,61.71,1.4823,0.0,16.28,0.0136,plain,HOLD
2023-09-06,MSTR,逆張り,HOLD,35.07,44.62,-4.3014,0.0,18.46,-0.0808,plain,HOLD
2023-09-06,MU,逆張り,HOLD,69.6319,68.04,5.6978,0.0,17.99,0.0559,plain,HOLD
2023-09-06,NUGT,逆張り,HOLD,29.1113,40.56,-7.9424,0.0,14.83,-0.0738,long_lev,HOLD
2023-09-06,NVDA,逆張り,HOLD,46.9734,52.14,4.3076,-1.5,21.51,-0.0352,plain,HOLD
2023-09-06,QCOM,逆張り,HOLD,108.2078,53.29,-0.4648,-3.0,17.98,0.015,plain,HOLD
2023-09-06,QQQ,逆張り,HOLD,368.3091,56.09,1.4627,-1.5,16.39,-0.0001,plain,HOLD
2023-09-06,SOFI,逆張り,HOLD,8.54,47.36,-1.3155,-3.0,13.95,0.0095,plain,HOLD
2023-09-06,SOXL,逆張り,HOLD,23.0064,53.53,1.2785,-3.0,17.01,0.016,long_lev,HOLD
2023-09-06,SOXS,逆張り,HOLD,247079.4219,43.14,-7.4126,1.0,16.31,-0.0168,inverse_lev,HOLD
2023-09-06,SPXS,逆張り,HOLD,124.161,50.45,-0.5902,0.0,17.13,0.0248,inverse_lev,HOLD
2023-09-06,SPY,逆張り,HOLD,429.8878,50.66,0.4339,0.0,18.11,-0.0065,plain,HOLD
2023-09-06,SQQQ,逆張り,HOLD,369.1255,43.73,-4.8722,0.0,15.73,0.0022,inverse_lev,HOLD
2023-09-06,TECL,逆張り,HOLD,49.2053,57.72,4.3619,0.0,22.98,0.0232,long_lev,HOLD
2023-09-06,TQQQ,逆張り,HOLD,19.9488,54.26,2.5837,-1.5,16.16,-0.0022,long_lev,HOLD
2023-09-06,TSLL,逆張り,HOLD,13.7732,53.68,1.6312,-3.0,19.46,-0.0328,long_lev,HOLD
2023-09-06,TSM,逆張り,HOLD,88.4235,41.77,-3.1364,0.0,11.67,-0.0297,plain,HOLD
2023-09-06,UPRO,逆張り,HOLD,45.6788,48.67,-0.0662,0.0,17.66,-0.0221,long_lev,HOLD
2023-09-07,AAPL,トレンドフォロー,HOLD,175.1905,39.2,-3.1176,-4.717,27.72,-0.0538,plain,SELL
2023-09-07,AMAT,トレンドフォロー,HOLD,144.7955,50.38,2.1627,1.866,15.92,-0.018,plain,HOLD
2023-09-07,AMD,トレンドフォロー,HOLD,106.59,46.95,-2.3649,1.041,11.35,0.0,plain,HOLD
2023-09-07,AMZN,トレンドフォロー,HOLD,137.85,57.73,3.1915,-0.735,12.15,0.0206,plain,HOLD
2023-09-07,AVGO,トレンドフォロー,HOLD,82.6667,45.25,-0.6705,-3.121,22.1,-0.0395,plain,HOLD
2023-09-07,CLSK,トレンドフォロー,HOLD,4.51,37.54,-13.0954,-2.67,17.37,-0.1474,plain,HOLD
2023-09-07,COIN,トレンドフォロー,HOLD,81.79,54.08,1.459,-1.06,16.12,-0.0243,plain,HOLD
2023-09-07,FNGG,トレンドフォロー,HOLD,66.4739,52.16,1.3074,0.094,13.66,-0.0181,long_lev,HOLD
2023-09-07,GOOGL,トレンドフォロー,HOLD,134.0712,62.81,4.4642,1.552,21.98,-0.0046,plain,HOLD
2023-09-07,INTC,トレンドフォロー,HOLD,37.5519,75.56,10.9418,5.171,18.69,0.1057,plain,HOLD
2023-09-07,IWM,トレンドフォロー,HOLD,177.9238,39.02,-1.9849,-5.536,20.34,-0.0244,plain,SELL
2023-09-07,META,トレンドフォロー,HOLD,296.0701,53.08,1.1145,2.123,15.04,0.0121,plain,HOLD
2023-09-07,MSFT,トレンドフォロー,HOLD,322.3598,54.84,0.5486,1.944,16.82,0.0034,plain,HOLD
2023-09-07,MSTR,トレンドフォロー,HOLD,35.307,46.05,-3.4826,0.263,17.82,-0.0501,plain,HOLD
2023-09-07,MU,トレンドフォロー,HOLD,69.0978,64.06,4.6377,1.649,18.84,0.0261,plain,HOLD
2023-09-07,NUGT,トレンドフォロー,HOLD,28.8321,38.78,-8.4311,-0.892,14.54,-0.0824,long_lev,HOLD
2023-09-07,NVDA,トレンドフォロー,HOLD,46.1549,47.38,2.3658,-2.241,19.97,-0.0613,plain,HOLD
2023-09-07,QCOM,トレンドフォロー,HOLD,100.3951,32.59,-7.3053,-2.324,18.46,-0.0607,plain,HOLD
2023-09-07,QQQ,トレンドフォロー,HOLD,365.675,50.93,0.7009,-2.135,15.41,-0.0127,plain,HOLD
2023-09-07,SOFI,トレンドフォロー,HOLD,8.57,48.29,-0.922,0.112,13.92,-0.0195,plain,HOLD
2023-09-07,SOXL,トレンドフォロー,HOLD,21.4655,43.65,-5.2506,0.362,16.39,-0.0654,long_lev,HOLD
2023-09-07,SOXS,トレンドフォロー,HOLD,264219.375,52.83,-0.942,-0.388,15.5,0.066,inverse_lev,HOLD
2023-09-07,SPXS,トレンドフォロー,HOLD,125.4875,53.48,0.4488,-0.407,16.73,0.048,inverse_lev,HOLD
2023-09-07,SPY,トレンドフォロー,HOLD,428.5679,47.88,0.1194,-2.336,17.07,-0.0137,plain,HOLD
2023-09-07,SQQQ,トレンドフォロー,HOLD,377.8562,49.06,-2.4974,-0.927,14.68,0.0437,inverse_lev,HOLD
2023-09-07,TECL,トレンドフォロー,HOLD,47.0,48.47,-0.3001,0.266,21.76,-0.0446,long_lev,HOLD
2023-09-07,TQQQ,トレンドフォロー,HOLD,19.5139,49.09,0.3302,-0.786,15.04,-0.0399,long_lev,HOLD
2023-09-07,TSLL,トレンドフォロー,HOLD,13.7126,53.01,1.1253,1.725,18.55,-0.0365,long_lev,HOLD
2023-09-07,TSM,トレンドフォロー,HOLD,86.3054,34.36,-5.2044,-4.249,12.28,-0.0499,plain,HOLD
2023-09-07,UPRO,トレンドフォロー,HOLD,45.2119,45.72,-1.0351,-0.433,16.96,-0.0442,long_lev,HOLD
2023-09-07,AAPL,逆張り,HOLD,175.1905,39.2,-3.1176,0.0,27.72,-0.0538,plain,HOLD
2023-09-07,AMAT,逆張り,HOLD,144.7955,50.38,2.1627,-1.5,15.92,-0.018,plain,HOLD
2023-09-07,AMD,逆張り,HOLD,106.59,46.95,-2.3649,0.0,11.35,0.0,plain,HOLD
2023-09-07,AMZN,逆張り,HOLD,137.85,57.73,3.1915,0.0,12.15,0.0206,plain,HOLD
2023-09-07,AVGO,逆張り,HOLD,82.6667,45.25,-0.6705,0.0,22.1,-0.0395,plain,SELL
2023-09-07,CLSK,逆張り,HOLD,4.51,37.54,-13.0954,2.5,17.37,-0.1474,plain,HOLD
2023-09-07,COIN,逆張り,HOLD,81.79,54.08,1.459,0.0,16.12,-0.0243,plain,HOLD
2023-09-07,FNGG,逆張り,HOLD,66.4739,52.16,1.3074,0.0,13.66,-0.0181,long_lev,HOLD
2023-09-07,GOOGL,逆張り,HOLD,134.0712,62.81,4.4642,0.0,21.98,-0.0046,plain,HOLD
2023-09-07,INTC,逆張り,HOLD,37.5519,75.56,10.9418,-1.5,18.69,0.1057,plain,HOLD
2023-09-07,IWM,逆張り,HOLD,177.9238,39.02,-1.9849,0.0,20.34,-0.0244,plain,HOLD
2023-09-07,META,逆張り,HOLD,296.0701,53.08,1.1145,-1.5,15.04,0.0121,plain,HOLD
2023-09-07,MSFT,逆張り,HOLD,322.3598,54.84,0.5486,-1.5,16.82,0.0034,plain,HOLD
2023-09-07,MSTR,逆張り,HOLD,35.307,46.05,-3.4826,0.0,17.82,-0.0501,plain,HOLD
